active-routes-count_leaf1,backup-routes-count_leaf1,deleted-routes-count_leaf1,paths-count_leaf1,protocol-route-memory_leaf1,global__established-neighbors-count-total_leaf1,performance-statistics__global__configuration-items-processed_leaf1,performance-statistics__vrf__inbound-update-messages_leaf1,vrf__path-count_leaf1,vrf__update-messages-received_leaf1,active-routes-count_leaf2,backup-routes-count_leaf2,deleted-routes-count_leaf2,paths-count_leaf2,protocol-route-memory_leaf2,global__established-neighbors-count-total_leaf2,performance-statistics__global__configuration-items-processed_leaf2,performance-statistics__vrf__inbound-update-messages_leaf2,vrf__path-count_leaf2,vrf__update-messages-received_leaf2,active-routes-count_leaf3,deleted-routes-count_leaf3,paths-count_leaf3,protocol-route-memory_leaf3,global__established-neighbors-count-total_leaf3,performance-statistics__global__configuration-items-processed_leaf3,performance-statistics__vrf__inbound-update-messages_leaf3,vrf__path-count_leaf3,vrf__update-messages-received_leaf3,active-routes-count_leaf5,deleted-routes-count_leaf5,paths-count_leaf5,protocol-route-memory_leaf5,global__established-neighbors-count-total_leaf5,performance-statistics__global__configuration-items-processed_leaf5,performance-statistics__vrf__inbound-update-messages_leaf5,vrf__path-count_leaf5,vrf__update-messages-received_leaf5,active-routes-count_leaf6,deleted-routes-count_leaf6,paths-count_leaf6,protocol-route-memory_leaf6,global__established-neighbors-count-total_leaf6,performance-statistics__global__configuration-items-processed_leaf6,performance-statistics__vrf__inbound-update-messages_leaf6,vrf__path-count_leaf6,vrf__update-messages-received_leaf6,active-routes-count_leaf7,deleted-routes-count_leaf7,paths-count_leaf7,protocol-route-memory_leaf7,global__established-neighbors-count-total_leaf7,performance-statistics__global__configuration-items-processed_leaf7,performance-statistics__vrf__inbound-update-messages_leaf7,vrf__network-count_leaf7,vrf__path-count_leaf7,vrf__update-messages-received_leaf7,active-routes-count_leaf8,deleted-routes-count_leaf8,paths-count_leaf8,protocol-route-memory_leaf8,global__established-neighbors-count-total_leaf8,performance-statistics__global__configuration-items-processed_leaf8,performance-statistics__vrf__inbound-update-messages_leaf8,vrf__path-count_leaf8,vrf__update-messages-received_leaf8,active-routes-count_spine1,deleted-routes-count_spine1,paths-count_spine1,protocol-route-memory_spine1,routes-counts_spine1,global__established-neighbors-count-total_spine1,performance-statistics__global__configuration-items-processed_spine1,performance-statistics__vrf__inbound-update-messages_spine1,vrf__network-count_spine1,vrf__path-count_spine1,vrf__update-messages-received_spine1,active-routes-count_spine2,deleted-routes-count_spine2,paths-count_spine2,protocol-route-memory_spine2,routes-counts_spine2,global__established-neighbors-count-total_spine2,performance-statistics__global__configuration-items-processed_spine2,performance-statistics__vrf__inbound-update-messages_spine2,vrf__network-count_spine2,vrf__path-count_spine2,vrf__update-messages-received_spine2,active-routes-count_spine3,deleted-routes-count_spine3,paths-count_spine3,protocol-route-memory_spine3,routes-counts_spine3,global__established-neighbors-count-total_spine3,performance-statistics__global__configuration-items-processed_spine3,performance-statistics__vrf__inbound-update-messages_spine3,vrf__path-count_spine3,vrf__update-messages-received_spine3,active-routes-count_spine4,deleted-routes-count_spine4,paths-count_spine4,protocol-route-memory_spine4,routes-counts_spine4,global__established-neighbors-count-total_spine4,performance-statistics__global__configuration-items-processed_spine4,performance-statistics__vrf__inbound-update-messages_spine4,vrf__path-count_spine4,vrf__update-messages-received_spine4,anomaly
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAB,AAB,AAB,AAA,CCC,AAB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,CCC,BBB,CCC,CCC,BBB,CCC,BAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BCC,AAA,BCC,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAB,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABB,ABB,ABB,AAA,CCC,ABB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,CCB,BBA,CCC,CCC,BBB,CCB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCB,CCB,AAB,AAA,CCC,AAB,CCC,AAA,AAA,CCB,CCB,ABB,AAA,CCC,AAB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,CCB,BBB,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAC,AAC,AAA,AAA,AAC,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,CBB,BAA,CCB,CCB,BBB,CBB,AAA,CCB,CCB,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,CBB,ABB,AAA,CCC,ABB,CCC,AAA,AAA,CBB,CBB,BBB,AAA,CCC,ABB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBC,AAA,CBB,BBB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,AAA,AAA,ACC,ACC,AAA,AAA,ACC,AAA,ACC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAA,CCB,BBB,AAA,CBB,CBB,BBB,BBB,AAA,CBB,CBB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,CCC,BBB,CCC,AAA,AAA,BBB,BBB,BBB,AAA,CCC,BBB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBC,BBC,BCC,AAA,BBC,BBC,BBC,AAA,AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,AAA,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,AAA,CBB,BBB,AAA,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCB,1
AAA,AAA,AAA,AAC,AAC,AAA,AAA,AAC,AAA,AAC,AAA,AAA,AAA,BBB,BBB,BBC,AAA,CCB,BBB,CCB,AAA,AAA,BBB,BBB,BBC,AAA,CCB,BBB,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BCC,BCC,CCC,AAA,BCC,BCC,BCC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,BBB,AAA,BBB,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CBB,1
AAA,AAA,AAA,ACC,ACC,AAA,AAA,ACC,AAA,ACC,AAA,AAA,AAA,BBB,BBB,BCC,AAA,CBB,BBB,CBB,AAA,AAA,BBA,BBA,BCC,AAA,CBC,BBC,CBC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,CCC,CCC,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAB,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAB,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,BBA,AAA,BBB,BBB,BBA,BBB,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,BBA,BBA,CCC,AAA,BBC,BBC,BBC,AAA,AAA,BAA,BAA,CCC,AAA,BCC,BCC,BCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,CCC,CCB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCB,CCB,ABB,AAA,CCB,AAB,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,ABB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,BAA,AAA,BBB,BBB,BAA,BBB,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,BAA,BAA,CCC,AAA,BCC,BCC,BCC,AAA,AAA,AAA,AAA,CCB,AAA,CCC,CCC,CCC,AAA,AAA,AAC,AAC,AAA,AAA,AAC,AAA,AAC,AAA,AAA,CCC,CCC,CBB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,ABB,AAA,CCC,AAA,AAB,CCC,AAA,AAA,CBB,CBB,BBB,AAA,CBB,ABB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,BBB,BBB,AAA,BBA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,CCC,CCC,AAB,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,CBB,AAA,CCC,CCC,CCC,AAA,AAA,ACC,ACC,AAA,AAA,ACC,AAA,ACC,AAA,AAA,CCB,CCB,BBB,AAA,CCB,CCB,CCB,AAA,AAA,AAA,AAA,BBB,AAA,CCC,AAA,ABB,CCC,AAA,AAA,BBB,BBB,BBC,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,BBA,BBA,AAA,BAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,CCB,CCB,ABB,AAA,CCC,AAB,CCC,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,BBB,AAA,CCC,CCC,CCC,AAA,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,CBB,CBB,BBB,AAA,CBB,CBB,CBB,AAA,AAA,AAA,AAA,BBC,AAA,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,BCC,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,BAA,BAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,CBB,CBB,BBC,AAA,CCC,ABB,CCC,AAA,AAA,AAA,AAA,AAA,BBB,AAA,CCC,CCC,CCC,AAA,AAA,AAB,AAB,BBB,AAA,CCC,CCB,CCC,AAA,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,BCC,AAA,CCB,AAA,BBB,CCB,AAA,AAA,BBA,BBA,CCC,AAA,BBC,BBC,BBC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBC,AAA,BBC,BBC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,BBB,BBB,BCC,AAA,CCB,BBB,CCB,AAA,AAA,AAA,AAB,AAB,BBB,AAA,CCB,CCB,CCB,AAA,AAA,ABB,ABB,BBB,AAA,CCB,CBB,CCB,AAA,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,AAC,AAC,CCC,AAA,CBC,AAA,BBC,CBC,AAA,AAA,BAA,BAA,CCC,AAA,BCC,BCC,BCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BCC,AAA,BCC,BCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,1
AAA,AAA,AAA,BBB,BBB,CCC,AAA,CBB,BBB,CBB,AAA,AAA,AAA,ABB,ABB,BBB,AAA,CBB,CBB,CBB,AAA,AAA,BBB,BBB,BBB,AAA,CBB,BBB,CBB,AAA,AAA,CCB,CCB,AAB,AAA,CCC,AAB,CCC,AAA,AAA,BBB,BBB,BBA,AAA,BBB,BBB,BBB,AAA,AAA,ACC,ACC,CCC,AAA,BCC,AAA,BCC,BCC,AAA,AAA,AAA,AAA,CCB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,BBA,1
AAA,AAA,AAA,BBA,BBA,CCC,AAA,BBC,BBC,BBC,AAA,AAA,AAA,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,CBB,CBB,ABB,AAA,CCC,ABB,CCC,AAA,AAA,BBA,BBA,BAA,AAA,BBC,BBC,BBC,AAA,AAA,CCC,CCC,CCB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,CBB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,BBA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,BAA,1
AAA,AAA,AAA,BAA,BAA,CCC,AAA,BCC,BCC,BCC,AAA,AAA,AAA,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,BBA,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,BBB,AAA,CCB,BBB,CCB,AAA,AAA,BAA,BAA,AAA,AAA,BCB,BCB,BCB,AAA,AAA,CCB,CCB,CBB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,BBB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,BAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,BBB,BBB,BBA,AAA,BBB,BBB,BBB,AAA,AAA,BBA,BBA,BAA,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,BBC,AAA,CBB,BBB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,CBB,CBB,CBB,AAA,AAA,CBB,CBB,BBB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAB,AAB,BBB,AAA,CCB,CCB,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,CBB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,BBA,BBA,BAA,AAA,BBB,BBA,BBB,AAA,AAA,BAA,BAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,BCC,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,BBB,AAA,CCB,AAA,CCB,CCB,AAA,AAA,ABB,ABB,BBB,AAA,CBB,CBB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CBB,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,BBB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,BAA,BAA,AAA,AAA,BBB,BAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,BBA,BBA,CCC,AAA,BBC,BBC,BBC,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,BBB,AAA,CBB,AAA,CBB,CBB,AAA,AAA,BBB,BBB,BBB,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,BBB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAB,AAB,BBB,AAA,CCB,CCB,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,BAA,BAA,CCC,AAA,BCC,BCC,BCC,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,BBB,BBB,BBB,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,BBA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,ABB,ABB,BBB,AAA,CBB,CBB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,CCB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,BBA,BBA,BBA,AAA,AAA,BBB,BBB,BBA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBB,BBB,BAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,BBB,BBB,BBA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBA,BBA,BBA,AAA,AAA,AAA,AAA,CBB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,BAA,BAA,BAA,AAA,AAA,BBB,BBB,BAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,BBA,BBA,AAA,AAA,BBC,BBC,BBC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,BBB,BBB,BAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,BAA,BAA,AAA,AAA,AAA,AAA,BBB,AAA,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,BBA,AAA,AAA,BBC,AAA,BBC,BBC,AAA,AAA,BAA,BAA,AAA,AAA,BCB,BCB,BCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,BBB,BBB,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAB,AAB,BBB,AAA,CCB,CCC,CCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,BAA,AAA,AAA,BCB,AAA,BCB,BCB,AAA,AAA,AAA,AAA,AAA,AAA,CBB,CBB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,BBA,BBA,AAA,AAA,BBC,BBC,BBC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,ABB,ABB,BBB,AAA,CBB,CCB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CBB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,BAA,BAA,AAA,AAA,BCB,BCB,BCB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,BBB,CBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,AAA,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,CBB,CBB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBA,AAA,AAA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,BBB,BAA,AAA,BBB,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BBB,AAA,BBB,BBB,AAA,AAA,AAA,AAA,AAA,AAA,BBA,BBA,BBA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,BAA,AAA,AAA,BAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
