sym0,sym1,sym2,sym3,sym4,sym5,sym6,sym7
R970307,R814,R2538931,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538931,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538931,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538906,R582657,R2444687,R6133061,R2460811,R4888911
R970307,R814,R2538931,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538931,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538931,R582657,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4888911
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460811,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R970307,R814,R2538931,R567032,R2444687,R6133061,R2460786,R4317161
R892182,R814,R2538931,R567032,R2429007,R7926431,R2445161,R4317161
R2470312,R814,R2617056,R973282,R4775882,R7926311,R2444561,R4332661
R2470312,R814,R4179556,R970781,R6650882,R7926287,R960181,R6285786
R4345937,R814,R4179431,R1361406,R6650882,R7922537,R944556,R6302041
R3970937,R814,R6210676,R1361406,R8604132,R7922537,R944681,R6301916
R5924187,R814,R6210050,R1752031,R8604132,R7922537,R941556,R6317541
R5924187,R814,R6210050,R1752031,R8604132,R7938163,R941556,R6314415
R5924187,R814,R6210050,R1752031,R8604157,R7938163,R941556,R6314415
R5924187,R814,R8163175,R1752031,R8604037,R8406913,R941556,R6314415
R7877312,R814,R8163176,R3705156,R8604037,R8406918,R940931,R8267566
R7877312,R814,R8163176,R3705156,R8600912,R8406918,R941431,R8267566
R5923437,R814,R8163182,R3705156,R8600911,R8406918,R957056,R6315061
R5907813,R814,R8163182,R1738907,R8210286,R8313167,R957056,R6393187
R4345313,R815,R6210057,R1348932,R6335161,R8313167,R957181,R6377582
R4345313,R815,R6210188,R1348932,R6350786,R8313167,R894651,R6768332
R4407839,R815,R6522688,R1351432,R6350786,R7922667,R894651,R6846452
R4407839,R815,R6525819,R960807,R4397686,R8000791,R894651,R6830827
R2454119,R815,R6525844,R1038932,R4007061,R8000791,R910276,R6830852
R2438369,R815,R4572724,R1023307,R4088311,R8000786,R914026,R6834102
R2438369,R815,R4572699,R1100807,R4088311,R8000786,R914026,R6818452
R2438369,R815,R4573324,R1100782,R4103936,R8000811,R836026,R6818452
R2438369,R815,R4573324,R1100782,R4104062,R8000811,R836001,R6818452
R2438369,R815,R4495199,R1100901,R4107187,R8000806,R836001,R6817952
R2438369,R815,R4495199,R1100777,R4185312,R8000806,R836026,R6817827
R2438369,R815,R2542074,R710152,R4185312,R8000805,R835901,R6999052
R2438368,R815,R2542074,R709652,R4185338,R8000805,R914031,R6920932
R875843,R815,R2542074,R710277,R4185313,R8000805,R2851531,R6739682
R875963,R815,R2542068,R710277,R4182188,R8000806,R2851531,R4786557
R891588,R815,R2538943,R632027,R2150938,R8000805,R2460906,R4785931
R891587,R815,R2538943,R647657,R2150938,R7922681,R2460906,R4785931
R891562,R815,R2538942,R644532,R2150938,R7922681,R2460906,R4967181
R891562,R815,R2538937,R644532,R2150938,R7926431,R2460911,R4785931
R891562,R815,R2538937,R645157,R2147812,R7926431,R2460786,R4395306
R891562,R815,R2538937,R567032,R2522812,R7926431,R2460786,R4395306
R891562,R815,R2538937,R567032,R2444687,R7926431,R2460786,R4395306
R891562,R815,R2538937,R567032,R2444687,R7926431,R2460786,R4395306
R891562,R815,R2538937,R567032,R2444687,R7926431,R2460786,R4395306
R891562,R815,R2538936,R567032,R2444687,R7926431,R2460786,R4395306
R969687,R815,R2538936,R567032,R2444687,R7926431,R2460786,R4395306
R969687,R815,R2538936,R567032,R2444687,R7926431,R2460786,R4395306
R969687,R815,R2538936,R567032,R2444687,R7926431,R2460786,R4395306
R970312,R815,R2538936,R567032,R2444687,R7926431,R2460786,R4395306
R970312,R815,R2538936,R567032,R2444687,R7926431,R2460786,R4395306
R970312,R815,R2538936,R567032,R2444687,R7926431,R2460786,R4395306
R970312,R815,R2538911,R567032,R2444687,R7926431,R2460786,R4317161
R969687,R815,R2538911,R567032,R2444687,R7926436,R2460786,R4317161
R970312,R815,R2538936,R567032,R2444687,R7926431,R2460786,R4317161
R970312,R815,R2538936,R567032,R2444687,R7926436,R2460786,R4317161
R970312,R815,R2538906,R567032,R2444687,R7926431,R2460786,R4395306
R970312,R815,R2538906,R567032,R2444687,R7926431,R2460786,R4395281
R970312,R815,R2538906,R567032,R2444687,R7926436,R2460786,R4395281
R970312,R816,R2538906,R567032,R2444687,R7926431,R2460786,R4395281
R970312,R816,R2538906,R567032,R2444687,R7926431,R2460786,R4395281
R970307,R816,R2538906,R567032,R2444687,R7926431,R2460786,R4317161
R970312,R816,R2538906,R567032,R2444687,R7926436,R2460786,R4395281
R970307,R816,R2538906,R567032,R2444687,R7926436,R2460786,R4317161
R970307,R816,R2538906,R567032,R2444687,R7926431,R2460786,R4317161
R970307,R816,R2538906,R567032,R2444687,R7926431,R2460786,R4888911
R970307,R816,R2538906,R567032,R2444687,R7926436,R2460786,R4317161
R970307,R816,R2538906,R567032,R2444687,R7926436,R2460811,R4395281
R970307,R816,R2538906,R567032,R2444687,R7926431,R2460786,R4395281
R970307,R816,R2538906,R567032,R2444687,R7926431,R2460811,R4395306
R970307,R816,R2538931,R567032,R2444687,R7926436,R2460786,R4395306
R970307,R816,R2538931,R567032,R2444687,R7926436,R2460811,R4317161
R970307,R816,R2538931,R567032,R2444687,R7926431,R2460811,R4395281
R970307,R816,R2538906,R567032,R2444687,R7926431,R2460786,R4317161
R970307,R816,R2538906,R567032,R2444687,R7926436,R2460811,R4317161
R970307,R916,R2538906,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460786,R4317161
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460786,R4395306
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460786,R4395306
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460786,R4395306
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460786,R4395306
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4395281
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4888911
R970307,R916,R2538906,R567032,R2444687,R7926431,R2460811,R4395281
R970307,R916,R2538906,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4395281
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4395281
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4395306
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4395281
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4395281
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R582657,R2444687,R7926431,R2460811,R4317161
R970307,R916,R2538931,R582657,R2444687,R7926431,R2460811,R4395281
R970307,R916,R2538931,R582657,R2444687,R7926431,R2460811,R4395306
R970307,R916,R2538906,R582657,R2444687,R7926431,R2460811,R4395306
R970307,R916,R2538931,R582657,R2444687,R7926431,R2460811,R4967161
R970307,R926,R2538931,R567032,R2444687,R7926431,R2460811,R4395306
R970312,R926,R2538931,R582657,R2444687,R7926431,R2460811,R4395306
R970307,R927,R2538931,R567032,R2444687,R7926431,R2460811,R4395306
R970307,R927,R2538931,R567032,R2444687,R7926431,R2460786,R4317161
R970307,R927,R2538931,R567032,R2444687,R7926431,R2460811,R4317161
R970307,R927,R2538931,R567032,R2444687,R7926431,R2460786,R4317161
R970307,R927,R2538931,R567032,R2444687,R7926431,R2460786,R4317161
R970307,R927,R2538931,R567032,R2444687,R7926431,R2460786,R4395306
R970307,R927,R2538906,R567032,R2444687,R7926431,R2460786,R4395306
R970312,R927,R2538906,R567032,R2444687,R7926431,R2460786,R4395306
R970307,R927,R2538906,R567032,R2444687,R7926431,R2460786,R4395306
R970307,R927,R2538906,R567032,R2444687,R7926431,R2460786,R4395306
R969682,R927,R2538906,R567032,R2441562,R7926431,R2460186,R4395281
R969687,R927,R2538906,R567032,R2457187,R7926436,R2460191,R4707782
R2922812,R927,R2535781,R582657,R2457811,R7926435,R2475791,R4707757
R2922787,R927,R2535781,R582657,R4426536,R8313935,R2472046,R4707007
R4875787,R927,R4488906,R582657,R4426536,R8313315,R2472046,R4707002
R4878912,R927,R4488906,R582657,R4817035,R8313315,R2472046,R4707002
R4878912,R927,R4567031,R582532,R6692035,R8313315,R2472046,R5097626
R4878912,R917,R4566406,R582532,R6692035,R8313315,R2487671,R5097626
R6832037,R917,R4566406,R582532,R6708285,R8313315,R2487671,R5097001
R6832662,R917,R4566406,R976312,R6708285,R8241070,R2487671,R5097001
R6832662,R917,R4566406,R976312,R6692035,R8241070,R2472046,R5097026
R4801537,R917,R4566406,R960687,R6692036,R8241065,R2472041,R5097531
R4879662,R917,R4566406,R960682,R6770161,R8241065,R2472041,R5097526
R4876537,R917,R4566406,R570057,R4817062,R8244190,R2472036,R5097531
R4876537,R917,R4488911,R570057,R4816438,R8244816,R2472036,R4785682
R2923412,R917,R4488286,R570057,R4425813,R8244791,R2472031,R5357532
R2845311,R917,R4488911,R573182,R4410188,R8244791,R2456406,R4785806
R2829687,R917,R4488911,R573182,R4410189,R8244791,R2534531,R4863931
R2829687,R917,R4488911,R570057,R4410189,R8244791,R2534526,R4863906
R2829687,R917,R4488911,R570052,R4410189,R8244791,R2534526,R4860781
R2829686,R917,R4098286,R570182,R4410189,R8244786,R2535151,R4864031
R2829686,R917,R4098286,R570177,R4410189,R8244811,R2147651,R4864031
R2829686,R917,R4020161,R570177,R4410189,R8244811,R2147651,R4864036
R2829686,R917,R4020161,R570182,R4410189,R8244811,R2147656,R4864036
R2829686,R917,R2067036,R570182,R2457063,R8244811,R2147656,R6817161
R2829686,R917,R2067036,R570182,R2444563,R8244811,R2147656,R6817161
R2829686,R917,R2145162,R570182,R2444563,R7854186,R2147656,R4864036
R2829686,R917,R2535787,R567057,R2444563,R7854186,R2147656,R5045286
R2829686,R917,R2535786,R567056,R2444563,R7854186,R2538281,R4785911
R876561,R917,R2538911,R567031,R2444688,R7854186,R2538281,R4785911
R876561,R917,R2538911,R567032,R2444688,R7854186,R2538281,R4785911
R892187,R917,R2538911,R567032,R2444688,R7854186,R2460161,R4785911
R970312,R917,R2538911,R567032,R2444688,R7854186,R2460161,R4785911
R970312,R917,R2538911,R567032,R2444687,R7854186,R2460161,R4785906
R970312,R917,R2538911,R567032,R2444687,R7854186,R2460161,R4785906
R970307,R917,R2538911,R567032,R2444687,R7854061,R2460811,R4785906
R970307,R917,R2538911,R567032,R2444687,R7854061,R2460786,R4785906
R970307,R917,R2538911,R567032,R2444687,R7854061,R2460811,R4785906
R970307,R917,R2538911,R567157,R2444687,R7854061,R2460811,R4967161
R970307,R917,R2538911,R567157,R2444687,R7854061,R2460811,R4785906
R970307,R927,R2538911,R567157,R2444687,R7854061,R2460811,R4395281
R970307,R927,R2538911,R567157,R2444687,R7854061,R2460811,R4967161
R970307,R927,R2538911,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R927,R2538911,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R927,R2538911,R567157,R2444687,R7854061,R2460811,R4317162
R970307,R927,R2538911,R567157,R2444687,R7854061,R2460811,R4317162
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4888911
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317162
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460186,R4317161
R970307,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317162
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317162
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4888912
R969682,R928,R2538931,R567157,R2444687,R7854061,R2460811,R4317162
R969682,R928,R2538931,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317162
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R582782,R2444687,R7854186,R2460811,R4317161
R969682,R928,R2538906,R582782,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R582782,R2444687,R7854186,R2460811,R4317161
R969682,R928,R2538906,R582782,R2444687,R7854186,R2460811,R4317161
R969682,R928,R2538906,R582782,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R582782,R2444687,R7854061,R2460811,R4317161
R970307,R928,R2538906,R582782,R2444687,R7854061,R2460811,R4317162
R969682,R928,R2538906,R582782,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R582782,R2444687,R7854061,R2460811,R4317162
R969682,R928,R2538906,R582782,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R582782,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R928,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R969682,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4888911
R969682,R929,R2538906,R582782,R2444687,R7854061,R2460811,R4317161
R970307,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
R970307,R929,R2538906,R567157,R2444687,R7854061,R2460811,R4317161
