active-routes-count_leaf1,deleted-routes-count_leaf1,paths-count_leaf1,protocol-route-memory_leaf1,routes-counts_leaf1,performance-statistics__vrf__inbound-update-messages_leaf1,vrf__network-count_leaf1,vrf__path-count_leaf1,vrf__update-messages-received_leaf1,active-routes-count_leaf2,deleted-routes-count_leaf2,paths-count_leaf2,protocol-route-memory_leaf2,performance-statistics__vrf__inbound-update-messages_leaf2,vrf__path-count_leaf2,vrf__update-messages-received_leaf2,active-routes-count_leaf3,deleted-routes-count_leaf3,paths-count_leaf3,protocol-route-memory_leaf3,routes-counts_leaf3,global__established-neighbors-count-total_leaf3,performance-statistics__vrf__inbound-update-messages_leaf3,vrf__network-count_leaf3,vrf__path-count_leaf3,vrf__update-messages-received_leaf3,paths-count_leaf5,protocol-route-memory_leaf5,performance-statistics__vrf__inbound-update-messages_leaf5,vrf__network-count_leaf5,vrf__path-count_leaf5,vrf__update-messages-received_leaf5,active-routes-count_leaf6,deleted-routes-count_leaf6,paths-count_leaf6,protocol-route-memory_leaf6,routes-counts_leaf6,performance-statistics__vrf__inbound-update-messages_leaf6,vrf__network-count_leaf6,vrf__path-count_leaf6,vrf__update-messages-received_leaf6,active-routes-count_leaf7,deleted-routes-count_leaf7,paths-count_leaf7,protocol-route-memory_leaf7,routes-counts_leaf7,performance-statistics__vrf__inbound-update-messages_leaf7,vrf__network-count_leaf7,vrf__path-count_leaf7,vrf__update-messages-received_leaf7,paths-count_leaf8,protocol-route-memory_leaf8,performance-statistics__vrf__inbound-update-messages_leaf8,vrf__path-count_leaf8,vrf__update-messages-received_leaf8,active-routes-count_spine1,deleted-routes-count_spine1,paths-count_spine1,protocol-route-memory_spine1,routes-counts_spine1,performance-statistics__vrf__inbound-update-messages_spine1,vrf__network-count_spine1,vrf__path-count_spine1,vrf__update-messages-received_spine1,active-routes-count_spine2,deleted-routes-count_spine2,paths-count_spine2,protocol-route-memory_spine2,routes-counts_spine2,global__established-neighbors-count-total_spine2,performance-statistics__vrf__inbound-update-messages_spine2,vrf__network-count_spine2,vrf__path-count_spine2,vrf__update-messages-received_spine2,active-routes-count_spine3,deleted-routes-count_spine3,paths-count_spine3,protocol-route-memory_spine3,routes-counts_spine3,performance-statistics__vrf__inbound-update-messages_spine3,vrf__path-count_spine3,vrf__update-messages-received_spine3,active-routes-count_spine4,deleted-routes-count_spine4,paths-count_spine4,protocol-route-memory_spine4,routes-counts_spine4,performance-statistics__vrf__inbound-update-messages_spine4,vrf__network-count_spine4,vrf__path-count_spine4,vrf__update-messages-received_spine4,anomaly
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,0
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,1
AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAA,AAC,AAA,AAC,AAA,AAA,AAC,AAA,AAA,AAC,AAA,AAC,AAC,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,AAA,AAC,AAA,AAA,AAC,AAA,AAC,AAA,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAC,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAA,AAC,1
AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,AAA,AAA,AAA,AAA,AAC,AAA,AAC,ACC,AAA,AAA,AAA,ACC,AAA,ACC,AAA,AAA,ACC,AAA,AAA,ACC,AAA,ACC,ACC,AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,AAA,AAA,AAA,AAA,AAA,AAC,AAA,AAC,AAC,AAA,AAA,ACC,AAA,ACC,AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,AAA,ACC,AAA,AAA,ACC,AAA,ACC,AAA,AAA,ACC,AAA,AAA,AAA,AAA,AAA,ACC,AAA,ACC,AAA,AAA,AAA,AAA,AAA,ACC,AAA,AAA,ACC,1
AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,ACC,AAA,ACC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,ACC,AAA,ACC,ACC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,CCB,AAA,AAA,CCB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,1
AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,CBB,AAA,AAA,CBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,1
AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,BBB,AAA,AAA,BBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,1
AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAB,CCB,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCB,AAA,AAB,AAB,CCB,AAB,CCB,AAA,AAB,CCB,AAA,AAA,CCB,AAA,CCB,CCB,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAB,CCB,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCB,AAA,CCB,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAB,CCB,AAA,BBB,AAB,AAB,BBB,AAB,CCC,AAA,AAB,CCC,AAA,AAA,AAC,AAC,AAA,CCC,AAA,CCC,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAA,CCB,1
AAA,AAC,AAA,AAA,AAA,CBC,AAA,ABB,CBC,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CBA,AAC,ABA,ABA,CBB,ABB,CBC,AAA,ABB,CBC,AAC,AAC,CBC,AAA,CBA,CBC,AAA,AAA,AAC,AAC,AAA,CBC,AAA,ABA,CBC,AAA,AAA,AAC,AAC,AAA,CCC,AAA,CCA,CCC,AAC,AAC,CBC,AAA,CBC,AAA,AAA,AAC,AAC,AAA,CBC,AAA,ABB,CBC,AAA,BBB,ABB,ABB,BBB,ABB,CCC,AAA,ABB,CCC,AAA,AAA,ACC,ACC,AAA,CCC,AAA,CCC,AAA,AAA,AAC,AAC,AAA,CBC,AAA,AAA,CBC,1
AAA,ACC,AAA,AAA,AAA,BCC,AAA,BBB,BCC,AAA,AAA,AAC,AAC,CCC,AAA,CCC,BAA,ACC,BAB,BAB,BBB,BBB,BCC,AAA,BBB,BCC,ACC,ACC,BCC,AAA,BAA,BCC,AAA,AAA,ACC,ACC,AAA,BCC,AAA,BAA,BCC,AAA,AAA,ACC,ACC,AAA,CCC,AAA,CAA,CCC,ACC,ACC,BCC,AAA,BCC,AAA,AAA,ACC,ACC,AAA,BCC,AAA,BBB,BCC,AAA,BBB,BBB,BBB,BBB,BBB,CCC,AAA,BBB,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,ACC,ACC,AAA,BCC,AAA,AAA,BCC,1
AAA,CCC,AAA,AAA,AAA,CCC,AAA,BBB,CCC,AAA,AAA,ACC,ACC,CCC,AAA,CCC,AAA,CCC,ABB,ABB,BBB,BBB,CCC,AAA,BBB,CCC,CCC,CCC,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,CCC,CCC,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,BBB,CCC,AAA,BBB,BBB,BBB,BBB,BBB,CCC,AAA,BBB,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,1
AAA,CCB,AAA,AAA,AAA,CCC,AAA,BBB,CCC,AAA,AAA,CCC,CCC,CCC,AAA,CCC,AAA,CCB,BBB,BBB,BBA,BBB,CCC,AAA,BBB,CCC,CCC,CCC,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,CCC,CCC,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,BBB,CCC,AAA,BBB,BBB,BBB,BBB,BBB,CCB,AAA,BBB,CCB,AAA,AAA,CCC,CCC,AAA,CCB,AAA,CCB,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,1
AAA,CBB,AAA,AAA,AAA,CCC,AAA,BBA,CCC,AAA,AAA,CCC,CCC,CCC,AAB,CCC,AAA,CBB,BBA,BBA,BAA,BBA,CCC,AAA,BBA,CCC,CCC,CCC,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCB,AAA,AAA,CCB,CCC,CCC,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,BBA,CCC,AAA,BBB,BBA,BBB,BBB,BBA,CBC,AAA,BBB,CBC,AAA,AAA,CCB,CCB,AAA,CBB,AAB,CBB,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,1
AAB,BBB,AAC,AAC,AAB,CCC,AAA,BAB,CCC,AAA,AAA,CCC,CCC,CCB,ABB,CCB,AAB,BBB,BAB,BAB,AAA,BAA,CCC,AAA,BAB,CCC,CCB,CCB,CCC,AAA,AAA,CCC,AAA,AAA,CCB,CCB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCB,CCB,AAA,CBB,AAA,AAB,CBB,CCB,CCB,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,BAA,CCC,AAA,BBB,BAA,BBB,BBB,BAA,BCC,AAA,BBC,BCC,AAA,AAA,CBC,CBC,AAA,BBC,ABA,BBC,AAA,AAA,CCB,CCB,AAA,CCC,AAA,AAA,CCC,1
ABB,BBB,ACC,ACC,ABB,CCC,AAA,ABB,CCC,AAA,AAA,CCB,CCB,CBC,BBA,CBC,ABB,BBB,ABB,ABB,AAA,AAA,CCC,AAA,ABB,CCC,CBB,CBB,CCC,AAA,AAA,CCC,AAA,AAA,CBB,CBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CBB,CBB,AAA,BBC,AAA,ABA,BBC,CBB,CBB,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,AAA,BBA,AAA,BBA,BBA,AAA,CCC,AAA,BCC,CCC,AAA,AAA,BCC,BCC,AAA,BCC,BAA,BCC,AAA,AAA,CBB,CBB,AAA,CCC,AAA,AAA,CCC,1
BBB,BBB,CCC,CCC,BBB,CCC,AAA,BBB,CCC,AAA,AAA,CBB,CBB,BCC,BAA,BCC,BBB,BBB,BBB,BBB,AAA,AAA,CCC,AAA,BBB,CCC,BBB,BBB,CCC,AAA,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,AAA,AAA,BBB,BBB,AAA,BCC,AAA,BAA,BCC,BBB,BBB,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,AAA,BAA,AAA,BAA,BAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,1
BBB,BBB,CCC,CCC,BBB,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,CCC,AAA,CCC,BBB,BBB,BBB,BBB,AAB,AAA,CCC,AAA,BBB,CCC,BBB,BBB,CCC,AAA,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCB,AAA,AAA,CCB,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,BBB,BBB,CCC,AAA,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAA,CCC,1
BBB,BBB,CCB,CCB,BBB,CCB,AAA,BBB,CCB,AAA,AAA,BBB,BBB,CCC,AAA,CCC,BBB,BBB,BBB,BBB,ABB,AAA,CCB,AAA,BBB,CCB,BBB,BBB,CCB,AAA,AAB,CCB,AAA,AAA,BBB,BBB,AAA,CBB,AAA,AAB,CBB,AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAB,CCC,BBB,BBB,CCB,AAB,CCB,AAA,AAA,CCB,CCB,AAA,CCB,AAA,AAA,CCB,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCB,AAA,AAA,CCB,1
BBB,BBB,CBB,CBB,BBB,CBB,AAA,BBB,CBB,AAA,AAA,BBB,BBB,CCC,AAA,CCC,BBA,BBB,BBA,BBB,BBB,AAA,CBB,AAA,BBA,CBB,BBA,BBA,CBC,AAA,ABB,CBC,AAA,AAA,BBB,BBB,AAA,BBB,AAA,ABB,BBB,AAA,AAA,BBC,BBC,AAA,CCC,AAA,ABA,CCC,BBA,BBA,CBB,ABB,CBB,AAA,AAA,CBB,CBB,AAA,CBB,AAA,AAB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCB,CCC,AAA,AAA,CCB,CCB,AAA,CCC,AAB,CCC,AAA,AAA,BBB,BBB,AAA,CBC,AAA,AAB,CBC,1
BBB,BBB,BBB,BBB,BBB,BBC,AAA,BBC,BBC,AAA,AAA,BBA,BBA,CCC,AAA,CCC,BAA,BBB,BAA,BBB,BBB,AAA,BBC,AAA,BAC,BBC,BAB,BAB,BCC,AAA,BBA,BCC,AAA,AAA,BBB,BBB,AAA,BBC,AAA,BBB,BBC,AAA,AAA,BCA,BCA,AAA,CCC,AAA,BAA,CCC,BAA,BAA,BBC,BBC,BBC,AAA,AAA,BBB,BBB,AAA,BBC,AAA,ABA,BBC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CBB,CCC,AAA,AAA,CBB,CBB,AAA,CCC,ABB,CCC,AAA,AAA,BBB,BBB,AAA,BCC,AAA,ABB,BCC,1
BBB,BBB,BBB,BBB,BBB,BCC,AAA,BCC,BCC,AAA,AAA,BAA,BAA,CCC,AAA,CCC,AAA,BBB,AAA,BBB,BBB,AAA,BCC,AAA,ACC,BCC,ABB,ABB,CCC,AAA,BAA,CCC,AAA,AAA,BBB,BBB,AAA,BCC,AAA,BBB,BCC,AAA,AAA,CAA,CAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,BCC,BCC,BCC,AAA,AAA,BBB,BBB,AAA,BCC,AAA,BAB,BCC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,1
BBB,BBA,BBB,BBB,BBB,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,BBA,AAA,BBA,BBA,AAA,CCC,AAA,CCC,CCC,BBB,BBB,CCC,AAA,AAA,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,ABB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,BBB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,1
BBB,BAA,BBB,BBB,BBB,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,BAA,AAA,BAA,BAA,AAA,CCC,AAA,CCC,CCC,BBB,BBB,CCC,AAA,AAB,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,AAA,CCC,AAA,AAA,CCC,CCC,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,CCB,AAB,BBB,CCB,AAA,AAA,BBB,BBB,AAA,CCB,BBB,CCB,AAA,AAA,BBB,BBB,AAA,CCB,AAA,BBB,CCB,1
BBA,AAA,BBA,BBA,BBA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,CCB,AAB,CCB,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,BBB,BBB,CCC,AAA,ABA,CCC,AAA,AAA,BBC,BBC,AAA,CCC,AAA,BBC,CCC,AAA,AAA,AAA,AAA,AAA,CCB,AAA,AAA,CCB,AAA,AAA,CCC,CCC,CCC,AAA,AAA,BBA,BBA,AAA,CCC,AAA,BBA,CCC,AAA,AAA,AAA,AAA,AAA,AAA,CBC,ABB,BBC,CBC,AAA,AAA,BBA,BBA,AAA,CBC,BBA,CBC,AAA,AAA,BBB,BBB,AAA,CBB,AAA,BBB,CBB,1
BAA,AAA,BAB,BAB,BAA,CCC,AAA,CCA,CCC,AAA,AAA,AAB,AAB,CBB,ABB,CBB,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,BBC,BBC,CCC,AAA,BAC,CCC,AAA,AAA,BCC,BCC,AAA,CCC,AAA,BCB,CCC,AAA,AAA,AAB,AAB,AAA,CBB,AAA,AAB,CBB,AAB,AAB,CCC,CCA,CCC,AAA,AAA,BAB,BAB,AAA,CCC,AAA,BAB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,BCC,BBB,BCC,BCC,AAA,AAA,BAA,BAA,AAA,BCC,BAA,BCC,AAA,AAA,BBA,BBA,AAA,BBC,AAA,BBA,BBC,1
AAA,AAA,ABB,ABB,AAA,CCC,AAA,CAA,CCC,AAA,AAA,ABB,ABB,BBC,BBA,BBC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,CCC,BCC,BCC,CCC,AAA,ACC,CCC,AAA,AAA,CCC,CCC,AAA,CCC,AAA,CBB,CCC,AAA,AAA,ABC,ABC,AAA,BBC,AAA,ABB,BBC,ABB,ABB,CCC,CAA,CCC,AAA,AAA,ABB,ABB,AAA,CCC,AAA,ABB,CCC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,BBC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA,BAA,BAA,AAA,BCC,AAA,BAB,BCC,1
AAA,AAA,BBB,BBB,AAA,CCC,AAA,AAB,CCC,AAA,AAA,BBB,BBB,BCC,BAB,BCC,AAA,AAA,AAA,AAA,AAA,AAA,CCC,AAB,CCC,CCC,CCA,CCA,CCC,AAA,CCC,CCC,AAA,AAA,CCA,CCA,AAA,CCC,AAA,BBC,CCC,AAA,AAA,BCA,BCA,AAA,BCC,AAA,BBB,BCC,BBA,BBA,CCC,AAB,CCC,AAA,AAA,BBA,BBA,AAA,CCC,AAA,BBC,CCC,AAA,AAA,AAA,AAA,AAA,AAC,CCC,BCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAB,CCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,ABB,CCC,1
AAA,AAA,BBB,BBB,AAA,CCC,AAA,ABB,CCC,AAA,AAA,BBA,BBA,CCC,ABB,CCC,AAA,AAA,AAA,AAA,AAA,AAC,CCC,ABB,CCC,CCC,CAB,CAB,CCC,AAA,CCC,CCC,AAA,AAA,CAA,CAA,AAA,CCC,AAA,BCC,CCC,AAA,AAA,CAA,CAA,AAA,CCC,AAA,BBB,CCC,BAA,BAA,CCC,ABB,CCC,AAA,AAA,BAA,BAA,AAA,CCC,AAA,BCC,CCC,AAA,AAA,AAA,AAA,AAA,ACC,CCC,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCB,ABB,CCB,AAA,AAA,AAA,AAA,AAA,CCC,AAA,BBB,CCC,1
AAA,AAA,BBB,BBB,AAA,CCC,AAA,BBB,CCC,AAA,AAA,BAA,BAA,CCC,BBB,CCC,AAA,AAA,AAA,AAA,AAA,ACC,CCC,BBB,CCC,CCC,ABB,ABB,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCC,CCB,AAA,AAA,AAA,AAA,AAA,CCC,AAA,BBB,CCC,AAA,AAA,CCB,BBB,CCB,AAA,AAA,AAA,AAA,AAA,CCB,AAA,CCC,CCB,AAA,AAA,AAC,AAC,AAA,CCC,CCC,CCC,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CBB,BBB,CBB,AAA,AAA,AAA,AAA,AAA,CCC,AAA,BBB,CCC,1
AAA,AAA,BBB,BBB,AAA,CCB,AAA,BBB,CCB,AAA,AAA,AAA,AAA,CCC,BBC,CCC,AAA,AAA,AAC,AAC,AAA,CCC,CCC,BBB,CCC,CCC,BBA,BBA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,CBC,AAA,CCC,CBC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,BBC,CCC,AAA,AAA,CBC,BBB,CBC,AAA,AAA,AAA,AAA,AAA,CBB,AAA,CCC,CBB,AAA,AAA,ACC,ACC,AAA,CCC,CCC,CCC,CCC,CCC,AAA,AAA,AAB,AAB,AAA,BBC,BBC,BBC,AAA,AAA,AAB,AAB,AAA,CCC,AAA,BBC,CCC,1
AAA,AAA,BBB,BBB,AAA,CBC,AAA,BBC,CBC,AAA,AAA,AAA,AAA,CCC,BCC,CCC,AAA,AAA,ACC,ACC,AAA,CCC,CCC,BBB,CCC,CCC,BAA,BAA,CCC,AAA,CCC,CCC,AAA,AAA,AAA,AAA,AAA,BCC,AAA,CCC,BCC,AAA,AAA,AAA,AAA,AAA,CCC,AAA,BCC,CCC,AAA,AAA,BCC,BBC,BCC,AAA,AAA,AAA,AAA,AAA,BBC,AAA,CCC,BBC,AAA,AAA,CCC,CCC,AAA,CCC,CCC,CCB,CCC,CCC,AAA,AAA,ABB,ABB,AAA,BCC,BCC,BCC,AAA,AAA,ABB,ABB,AAA,CCC,AAA,BCC,CCC,1
AAA,AAA,BBB,BBB,AAA,BCC,AAA,BCC,BCC,AAA,AAA,AAA,AAA,CCC,CCC,CCC,AAA,AAA,CCC,CCC,AAA,CCC,CCC,BBB,CCC,CCC,AAB,AAB,CCC,AAA,CCC,CCC,AAA,AAA,AAB,AAB,AAA,CCC,AAA,CCC,CCC,AAA,AAA,AAB,AAB,AAA,CCC,AAA,CCC,CCC,AAB,AAB,CCC,BCC,CCC,AAA,AAA,AAB,AAB,AAA,BCC,AAA,CCC,BCC,AAA,AAA,CCC,CCC,AAA,CCB,CCC,CBB,CCC,CCC,AAA,AAA,BBB,BBB,AAA,CCC,CCC,CCC,AAA,AAA,BBB,BBB,AAA,CCC,AAA,CCC,CCC,1
