var,cluster
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/19,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/24,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/28,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/29,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/30,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/31,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/4,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/5,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/6,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/7,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/8,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__detection-time_HundredGigE0/0/0/9,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/1,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/10,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/11,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/13,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/14,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/15,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/16,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/17,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/18,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/19,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/24,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/28,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/29,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/30,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/31,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/4,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/5,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/6,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/7,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/8,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-local-transmit-interval_HundredGigE0/0/0/9,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/1,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/10,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/11,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/13,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/14,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/15,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/16,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/17,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/18,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/19,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/24,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/28,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/29,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/30,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/31,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/4,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/5,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/6,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/7,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/8,2
Cisco-IOS-XR-ip-bfd-oper_bfd_session-briefs_session-brief_status-brief-information__async-interval-multiplier__negotiated-remote-transmit-interval_HundredGigE0/0/0/9,2
Cisco-IOS-XR-ip-bfd-oper_bfd_summary_session-state__down-count,4
Cisco-IOS-XR-ip-bfd-oper_bfd_summary_session-state__up-count,6
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_clients_client_ipv4-received-packets_s_1056,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_clients_client_ipv4-received-packets_s_1209,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_clients_client_ipv4-received-packets_s_1255,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_clients_client_ipv4-sent-packets_s_1056,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_clients_client_ipv4-sent-packets_s_1209,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_clients_client_ipv4-sent-packets_s_1255,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_clients_client_ipv6-received-packets_s_1056,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_clients_client_ipv6-sent-packets_s_1056,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_ack-only-packets-sent,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_ack-packets-received,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_ackbytes-received,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_bytes-retransmitted,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_connections-accepted,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_connections-closed,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_connections-dropped,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_connections-established,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_connections-failed,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_connections-requested,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_control-packets-sent,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_data-bytes-received-in-sequence,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_data-bytes-sent,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_data-packets-received-in-sequence,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_data-pakets-sent,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_delay-ack-packets-sent,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_duplicate-bytes-received,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_duplicate-packets-received,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_embryonic-connection-dropped,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_established-connections-reset,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_iq-sock-writes,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_keep-alive-dropped,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_keep-alive-probes,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_keep-alive-timeouts,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_no-port-packets-received,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_no-throttle,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_num-open-sockets,3
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_packets-retransmitted,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_received-packets-dropped,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_retransmit-timeouts,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_rst-packets-sent,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_socket-layer-packets,6
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_total-packets-received,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_total-pakets-sent,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_window-update-packets-received,1
Cisco-IOS-XR-ip-tcp-oper_tcp-connection_nodes_node_statistics_summary_window-update-packets-sent,1
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_client_brief-clients_brief-client_ccb_s_1056,2
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_client_brief-clients_brief-client_ccb_s_1247,2
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_client_detail-clients_detail-client_ccb_s_1056,2
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_client_detail-clients_detail-client_ccb_s_1247,2
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_session-set_brief-sets_brief-set_sscb_internetwork,4
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_session-set_brief-sets_brief-set_sscb_ip-version6,4
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_session-set_detail-sets_detail-set_sscb_internetwork,4
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_session-set_detail-sets_detail-set_sscb_ip-version6,4
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_statistics_statistic-clients_statistic-client_ccb_s_1056,2
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_statistics_statistic-clients_statistic-client_ccb_s_1247,2
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_statistics_statistic-sets_statistic-set_sscb_s_646,4
Cisco-IOS-XR-ip-tcp-oper_tcp-nsr_nodes_node_statistics_statistic-sets_statistic-set_sscb_s_647,4
Cisco-IOS-XR-ip-tcp-oper_tcp_nodes_node_statistics_ipv4-traffic_tcp-dropped-packets,1
Cisco-IOS-XR-ip-tcp-oper_tcp_nodes_node_statistics_ipv4-traffic_tcp-input-packets,1
Cisco-IOS-XR-ip-tcp-oper_tcp_nodes_node_statistics_ipv4-traffic_tcp-output-packets,1
Cisco-IOS-XR-ip-tcp-oper_tcp_nodes_node_statistics_ipv4-traffic_tcp-retransmitted-packets,1
Cisco-IOS-XR-ip-tcp-oper_tcp_nodes_node_statistics_ipv6-traffic_tcp-input-packets,1
Cisco-IOS-XR-ip-tcp-oper_tcp_nodes_node_statistics_ipv6-traffic_tcp-output-packets,1
Cisco-IOS-XR-ip-tcp-oper_tcp_nodes_node_statistics_ipv6-traffic_tcp-retransmitted-packets,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__import-bgp-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__import-bgp-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__import-bgp-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__import-last-trigger_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__import-last-trigger_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__import-last-trigger_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__import-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__import-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__import-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__label-bgp-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__label-bgp-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__label-bgp-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__label-last-trigger_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__label-last-trigger_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__label-last-trigger_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__label-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__label-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__label-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__last-import-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__last-import-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__last-import-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__last-label-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__last-label-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__last-label-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__last-rib-version_ipv4,1
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__last-rib-version_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__last-rib-version_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-freed-num_ipv4,0
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-freed-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-freed-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-malloced-num_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-malloced-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-malloced-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-memory_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-memory_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-memory_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-num_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-networks-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-freed-num_ipv4,0
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-freed-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-freed-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-malloced-num_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-malloced-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-malloced-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-memory_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-memory_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-memory_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-num_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__local-paths-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__malloced-rd-count_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__malloced-rd-count_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__max-label-stack-depth-v4-next-hop_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__multipath-network-entry-count_ipv4,3
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__multipath-network-entry-count_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__multipath-network-entry-memory_ipv4,3
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__multipath-network-entry-memory_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__multipath-paths-count_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__multipath-paths-count_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__multipath-paths-memory_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__multipath-paths-memory_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-freed-num_ipv4,0
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-freed-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-freed-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-malloced-num_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-malloced-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-malloced-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-memory_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-memory_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-memory_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-num_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__networks-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__path-elems-num_ipv4,4
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__path-elems-num_ipv4-labeled,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__path-elems-num_ipv6,2
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-freed-num_ipv4,0
Cisco-IOS-XR-ipv4-bgp-oper_bgp_instances_instance_instance-active_default-vrf_afs_af_af-process-info_global__paths-freed-num_ipv4-labeled,2
